name,birth_year,gender
Luke Skywalker,19BBY,male
Leia Organa,19BBY,female
Han Solo,29BBY,male
Darth Vader,41.9BBY,male
Obi-Wan Kenobi,57BBY,male
Yoda,896BBY,male
Palpatine,84BBY,male
Chewbacca,200BBY,male
R2-D2,33BBY,male
C-3PO,112BBY,male
Boba Fett,31BBY,male
Lando Calrissian,31BBY,male
Jabba the Hutt,600BBY,male
Anakin Skywalker,41.9BBY,male
Padmé Amidala,46BBY,female
Mace Windu,72BBY,male
Qui-Gon Jinn,60BBY,male
Darth Maul,54BBY,male
Count Dooku,102BBY,male
General Grievous,57BBY,male
Ahsoka Tano,36BBY,female
Asajj Ventress,44BBY,female
Kylo Ren,35ABY,male
Rey Skywalker,15ABY,female
Finn,11ABY,male
Poe Dameron,11ABY,male
BB-8,0BBY,female
